job_category,job_count,company_count,location_count,average_salary_usd
Information Technology,1189,44,28,1058.050847457627
Accounting / Finance,800,33,21,787.8136020151134
NGO / Development,795,27,19,1039.1035353535353
Sales / Marketing,791,37,20,581.6666666666666
Banking / Finance,791,31,21,559.5165394402036
Hospitality / Tourism,789,28,20,767.4066073697586
Business Administration,788,28,12,1096.5712468193385
Logistics / Supply Chain,786,27,21,617.5222929936306
Manufacturing,786,27,20,594.2493638676845
Healthcare,786,26,19,650.1145038167939
Education / Training,783,28,21,792.5032010243278
Administration,416,22,13,360.01256281407035
Human Resources,401,16,11,594.9367088607595
Creative / Design,394,14,11,650.178117048346
Customer Service,394,14,11,377.70992366412213
Legal / Compliance,392,13,11,695.7015306122449
Procurement,385,13,11,688.3116883116883
Operations,382,18,11,848.9489528795812
Other,29,6,4,700.0
